cycle,type,temperature,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct
605,3,24,836.9723510742188+61.94582366943359i,324.45703125+34.42981719970703i,2.570919234223477-0.08189206286492355i,0.2241935125121634-0.00588686864026806i,0.08324313245221035-0.0001053716197251114i,0.08236983437565949,0.05880084419395591
605,3,24,834.1909790039062+61.8379020690918i,325.7543640136719+33.90690994262695i,2.552897893670336-0.07589453783425816i,0.223452908934459-0.004439929003373982i,0.07957017795688376-0.0003937960501490779i,0.08236983437565949,0.05880084419395591
605,3,24,835.5335693359375+63.35073089599609i,323.5491027832031+32.73785781860352i,2.575841056701546-0.06483339685128484i,0.2225704587739633-0.00357133531264359i,0.07850947226422114-0.0006225644205609782i,0.08236983437565949,0.05880084419395591
605,3,24,837.3538208007812+65.45525360107422i,322.0653991699219+31.51104927062988i,2.594993085531885-0.05065959092816646i,0.2215800401308881-0.003047131701537201i,0.07819497791379404-0.002157772551888044i,0.08236983437565949,0.05880084419395591
605,3,24,834.4208984375+64.64502716064453i,326.7940979003906+32.1560173034668i,2.548146611644674-0.05291778366340936i,0.2205030528068625-0.002682025882577584i,0.07971406272191557-0.0009058580364801463i,0.08236983437565949,0.05880084419395591
605,3,24,834.8739624023438+43.87257385253906i,329.1708679199219+23.57955551147461i,2.53284419393437-0.04815361250044953i,0.2193525199502994-0.002335883550168413i,0.07703596270013076-0.00134955382807799i,0.08236983437565949,0.05880084419395591
605,3,24,833.3599853515625+41.4771728515625i,327.9821166992188+28.6517219543457i,2.532590509393872-0.09477927199400725i,0.2181354097344208-0.001909727529866525i,0.07791658706721272-0.002312256757251161i,0.08236983437565949,0.05880084419395591
605,3,24,833.480224609375+45.22114562988281i,326.7535400390625+24.04709815979004i,2.547181055420289-0.04906195427492532i,0.2168541534801576-0.001341513287293444i,0.0787600452795008-0.001546075275210638i,0.08236983437565949,0.05880084419395591
605,3,24,831.5037841796875+42.67885589599609i,330.6424560546875+24.67307281494141i,2.510465321932662-0.05825639580976226i,0.2155079670148768-0.0006018231432685607i,0.0772467121694277-0.0008694957503588872i,0.08236983437565949,0.05880084419395591
605,3,24,832.4398803710938+40.73492431640625i,330.150390625+28.43458938598633i,2.513378982915091-0.09308477562596354i,0.2140942926248586+0.0003104580619581653i,0.07810350009364821-0.00207910128649635i,0.08236983437565949,0.05880084419395591
605,3,24,834.8806762695312+43.43795013427734i,329.6443786621094+25.17922592163086i,2.527986713263844-0.06132304918384344i,0.2126104654841482+0.001372469664475711i,0.07392810499092395-0.00158354598243023i,0.08236983437565949,0.05880084419395591
605,3,24,832.2716064453125+3.983386993408203i,331.6028747558594+6.403669357299805i,2.509140620729496-0.03644214460327128i,0.2110555631069117+0.002541707959207013i,0.07333624311932541-0.001692847198430237i,0.08236983437565949,0.05880084419395591
605,3,24,832.150634765625+1.089775085449219i,330.7019348144531+9.75196361541748i,2.514227044397685-0.0708458980911644i,0.2094323104990329+0.003760365667719853i,0.07180136313226623-0.0012144021882291i,0.08236983437565949,0.05880084419395591
605,3,24,829.1727905273438+2.192853927612305i,335.9080200195312+8.611017227172852i,2.466998048538998-0.05671346806977436i,0.2077488786859599+0.004959657040607258i,0.06892068936433957-0.002105647849007621i,0.08236983437565949,0.05880084419395591
605,3,24,827.533447265625+2.808286666870117i,336.4271850585938+8.226469993591309i,2.458503971434009-0.05176906997044093i,0.2060204215402045+0.006064074034079063i,0.07085608773215098-0.001822088466416289i,0.08236983437565949,0.05880084419395591
605,3,24,826.3296508789062+3.650844573974609i,338.02001953125+4.755776405334473i,2.444285598622845-0.02358922768808846i,0.2042702360754929+0.006995481978107426i,0.06796940580034865-0.001584899641603784i,0.08236983437565949,0.05880084419395591
605,3,24,823.5819091796875+2.135463714599609i,341.2431335449219+8.305371284484863i,2.412198806014562-0.05245158428656319i,0.2025304942255983+0.007676931336211642i,0.06798314193361522-0.001773697619956742i,0.08236983437565949,0.05880084419395591
605,3,24,824.7740478515625+13.58744430541992i,339.2611694335938+10.98213768005371i,2.429839162315944-0.03860560858581785i,0.2008425679936816+0.008036043124156034i,0.06737428459223706-0.002137562125794332i,0.08236983437565949,0.05880084419395591
605,3,24,822.7844848632812+15.47566604614258i,341.5185546875+9.877342224121094i,2.408490030295885-0.02434366775205248i,0.1992570425551898+0.008007824603066073i,0.06491406009184027-0.001636682650706507i,0.08236983437565949,0.05880084419395591
605,3,24,822.838134765625+16.89864540100098i,340.0353393554688+9.768512725830078i,2.419291699588117-0.0198045190440654i,0.1978335718845704+0.007536791615515259i,0.06498506115181264-0.001715745427980368i,0.08236983437565949,0.05880084419395591
605,3,24,824.0923461914062+16.78654098510742i,338.8345947265625+8.423760414123535i,2.431866168068944-0.0109165859433658i,0.1966407695333636+0.006578314862274209i,0.06346433793791852-0.001370272970152162i,0.08236983437565949,0.05880084419395591
605,3,24,824.47412109375+20.93206024169922i,340.0293884277344+4.723079204559326i,2.425101482807772+0.02787439610184814i,0.195756338188616+0.005099169147782708i,0.06353691917625151-0.001587123905528151i,0.08236983437565949,0.05880084419395591
605,3,24,824.4447021484375+38.25572967529297i,339.5610046386719+16.71028327941895i,2.42763737345208-0.006805194068897132i,0.1952676260766427+0.00307734763274173i,0.06221111668777594-0.00170128556051793i,0.08236983437565949,0.05880084419395591
605,3,24,824.58203125+41.13199615478516i,338.8825988769531+12.51596832275391i,2.434400159734861+0.03146553085338065i,0.1952727631795927+0.0005013102795390214i,0.06133056985595842-0.001192204853494876i,0.08236983437565949,0.05880084419395591
605,3,24,826.2695922851562+43.70548248291016i,337.2414855957031+10.72151947021484i,2.451725003249066+0.05165220137194382i,0.1958824891259246-0.002631027015615005i,0.05928523285342727-0.00104856785440856i,0.08236983437565949,0.05880084419395591
605,3,24,825.5556030273438+48.59503936767578i,337.2101440429688+7.0813889503479i,2.450139039649293+0.09265632246669878i,0.1972227559991573-0.006313079715462296i,0.05865529829076886-0.0008957242817526833i,0.08236983437565949,0.05880084419395591
605,3,24,825.1923217773438+55.059326171875i,336.2948913574219-3.380350589752197i,2.451882527934659+0.188369048561772i,0.199438192930348-0.01052944928228383i,0.05917319503634837-0.0008685130690421496i,0.08236983437565949,0.05880084419395591
605,3,24,829.2535400390625+69.19771575927734i,334.6414489746094-14.7413969039917i,2.464145222814252+0.3153305092396481i,0.2026965692620629-0.01525384867994885i,0.0568309486350226+0.0001703716047950892i,0.08236983437565949,0.05880084419395591
605,3,24,836.8563232421875+83.23261260986328i,325.9418640136719-29.48932266235352i,2.523740019835207+0.4836936085143858i,0.2071944863231533-0.020443740854127i,0.05767083353400286+0.0005946545791285424i,0.08236983437565949,0.05880084419395591
605,3,24,854.9893188476562+97.49044799804688i,307.8354797363281-43.81736373901367i,2.678084319363996+0.697895651688309i,0.2131646273912657-0.02602987859631517i,99999+0i,0.08236983437565949,0.05880084419395591
605,3,24,870.7792358398438+110.8798828125i,292.2213745117188-60.9180908203125i,2.779951000170833+0.9589619882705998i,0.2208849060505214-0.03189835544686128i,99999+0i,0.08236983437565949,0.05880084419395591
605,3,24,893.6463623046875+114.3245010375977i,268.7135620117188-71.80014801025391i,2.997927439889942+1.226496096729662i,0.2306895883873621-0.03786201508929532i,99999+0i,0.08236983437565949,0.05880084419395591
605,3,24,911.2534790039062+101.0642852783203i,244.3703155517578-80.18142700195312i,3.244037521697095+1.4779857455288i,0.2429816001905183-0.0436170324385116i,99999+0i,0.08236983437565949,0.05880084419395591
605,3,24,920.4037475585938+60.61815643310547i,224.4746704101562-88.57679748535156i,3.4556351010019+1.633624169211528i,0.2582432370820347-0.04867907936005424i,99999+0i,0.08236983437565949,0.05880084419395591
605,3,24,922.1835327148438-7.699165344238281i,207.2161254882812-103.7920074462891i,3.572626208274039+1.752329264009346i,0.2770385371158083-0.05229172207685744i,99999+0i,0.08236983437565949,0.05880084419395591
605,3,24,917.4618530273438-132.5911712646484i,172.9078674316406-127.9559097290039i,3.795175771039673+2.041688457234459i,0.2999933657604694-0.05329792023455163i,99999+0i,0.08236983437565949,0.05880084419395591
605,3,24,883.246826171875-297.7858581542969i,135.9558715820312-141.2881927490234i,4.21772697691238+2.192837723397435i,0.3277269104945882-0.04996498719320387i,99999+0i,0.08236983437565949,0.05880084419395591
605,3,24,797.0523071289062-456.6781616210938i,103.1198348999023-145.5771484375i,4.671397848648705+2.166126590670759i,0.3606882759460793-0.03975745529031136i,99999+0i,0.08236983437565949,0.05880084419395591
607,3,24,855.5643310546875+34.22909545898438i,304.6396179199219+85.30620574951172i,2.633416317327251-0.6250587498475298i,0.1628948197855096-0.1267831895741906i,0.09097882090652723-0.001593429322737308i,0.08742389347930328,0.05763029720163586
607,3,24,846.2984008789062+46.44761276245117i,311.2803039550781+72.31710815429688i,2.612430644137816-0.4577090643544987i,0.1880054548125357-0.1050045878662251i,0.08892810093346724-0.001528864770427632i,0.08742389347930328,0.05763029720163586
607,3,24,848.5098876953125+52.75999450683594i,310.2742004394531+64.99539184570312i,2.65387593799214-0.3858835566194945i,0.2058345983366263-0.08369297175151068i,0.08509608369277925-0.0008478012034596224i,0.08742389347930328,0.05763029720163586
607,3,24,848.9144287109375+59.96951293945312i,309.2064514160156+58.94783782958984i,2.684856231803512-0.3179007305912007i,0.2179600205927017-0.06450842205959267i,0.08734413415091122+5.144690240034414e-05i,0.08742389347930328,0.05763029720163586
607,3,24,846.9415283203125+58.90328598022461i,311.5203857421875+53.22554779052734i,2.673010600111373-0.2676202626738697i,0.2258539696235516-0.04821635217683484i,0.08738698221188183-0.001013027684323243i,0.08742389347930328,0.05763029720163586
607,3,24,843.577392578125+62.92767333984375i,315.3562927246094+47.85314178466797i,2.644387750831363-0.2017229086653466i,0.2307220768928906-0.0349998822749423i,0.08602867195856856-0.001331312091354087i,0.08742389347930328,0.05763029720163586
607,3,24,843.6792602539062+67.29639434814453i,313.8246459960938+42.93233108520508i,2.667785853174776-0.1505231401276535i,0.2334781282417585-0.02469844276168695i,0.0886014905488936-0.001221470102016594i,0.08742389347930328,0.05763029720163586
607,3,24,844.2838745117188+67.53269195556641i,314.6070861816406+43.40974807739258i,2.662540902495997-0.1527223637925235i,0.2347805593772222-0.0169715296422863i,0.08775995071845356-0.001601605519756174i,0.08742389347930328,0.05763029720163586
607,3,24,842.8074340820312+67.57701110839844i,317.4559936523438+42.60824966430664i,2.635965199221266-0.1409230038209258i,0.2350884228495436-0.0114033385349014i,0.08512921137413294-0.0006550198593931208i,0.08742389347930328,0.05763029720163586
607,3,24,842.4690551757812+71.16031646728516i,316.20654296875+41.25981903076172i,2.64856985932525-0.120551574489627i,0.2347159406838087-0.007565921610744993i,0.08576638940869741-0.001606419535358126i,0.08742389347930328,0.05763029720163586
607,3,24,843.7444458007812+60.32808685302734i,316.3821105957031+36.79420471191406i,2.653144568248675-0.1178709423589126i,0.2338772660694788-0.005055180147564807i,0.0832575501825057-0.0006388868659915328i,0.08742389347930328,0.05763029720163586
607,3,24,840.8619384765625+62.31508636474609i,320.1104431152344+33.42122650146484i,2.618567667511857-0.07872488168562605i,0.2327196378060253-0.003509807794271414i,0.08547976061061786-0.001204812591574321i,0.08742389347930328,0.05763029720163586
607,3,24,840.9583740234375+61.89480590820312i,319.4859313964844+35.05233001708984i,2.621917909500261-0.09393066480938811i,0.2313461280178042-0.002619818121423776i,0.08647499942659054-0.0007446891531733359i,0.08742389347930328,0.05763029720163586
607,3,24,839.053466796875+63.96488952636719i,322.5025939941406+33.01449584960938i,2.594806745313207-0.06729045719771294i,0.2298302630092559-0.002128834918581614i,0.08444185098762043-0.001198351613367775i,0.08742389347930328,0.05763029720163586
607,3,24,840.5761108398438+62.43409729003906i,320.4334716796875+33.416748046875i,2.615125253853721-0.07787851967586026i,0.2282249025225326-0.00183273583444707i,0.08300849601043851-0.001206823481674943i,0.08742389347930328,0.05763029720163586
607,3,24,842.4130249023438+43.50269317626953i,320.7327880859375+22.85367202758789i,2.622873804767023-0.05125638892654388i,0.2265674350614428-0.001576256617459984i,0.0830844797968865-0.001294108821051009i,0.08742389347930328,0.05763029720163586
607,3,24,841.447509765625+44.313720703125i,322.5104675292969+24.69087982177734i,2.604309845086152-0.06197932381451454i,0.224882874646581-0.001248557434631558i,0.08039942774551478-0.002997420353753268i,0.08742389347930328,0.05763029720163586
607,3,24,838.9174194335938+43.83789443969727i,324.051513671875+24.19171524047852i,2.584534768477599-0.05766501287616333i,0.2231859716871906-0.0007783679356485387i,0.08016794582984037-0.001229620061256753i,0.08742389347930328,0.05763029720163586
607,3,24,838.0607299804688+43.6623420715332i,324.3853759765625+23.72806167602539i,2.579577683840242-0.0540900965584667i,0.2214830420678282-0.000129070695924897i,0.08082675540469279-0.001731344004340621i,0.08742389347930328,0.05763029720163586
607,3,24,834.2293090820312+38.95136642456055i,326.9864807128906+29.91433906555176i,2.540897310820946-0.113331588453727i,0.2197738955206006+0.0007060952357356634i,0.07910715361010796-0.002219812088596005i,0.08742389347930328,0.05763029720163586
607,3,24,834.66162109375+43.37648010253906i,327.5983276367188+23.59259223937988i,2.544160627319427-0.05081486309586165i,0.2180540066572678+0.00170865013885631i,0.07789113905401282-0.00108196746299407i,0.08742389347930328,0.05763029720163586
607,3,24,836.349365234375+0.3941764831542969i,327.8492126464844+8.240994453430176i,2.549437744550875-0.06288173048408288i,0.2163169101218175+0.00283932245222878i,0.07747344004457106-0.002195538272665702i,0.08742389347930328,0.05763029720163586
607,3,24,833.0473022460938+0.5955562591552734i,329.5558166503906+9.999053001403809i,2.525518091598754-0.07481959579825137i,0.2145567032036444+0.004042377335738512i,0.0805716562120853-0.00190189545808091i,0.08742389347930328,0.05763029720163586
607,3,24,833.2874145507812+3.71533203125i,331.6041564941406+6.623817443847656i,2.512119437066436-0.03897565294012769i,0.2127704937209597+0.005249869731792963i,0.07514319882048347-0.002654083902735075i,0.08742389347930328,0.05763029720163586
607,3,24,832.293701171875+1.894392013549805i,332.0028991699219+9.487209320068359i,2.505004388194021-0.06587625897128938i,0.2109606284289147+0.006385838215644356i,0.07372626120686654-0.002144239041402973i,0.08742389347930328,0.05763029720163586
607,3,24,836.7139892578125+3.648378372192383i,328.8716735839844+6.779773712158203i,2.543343783459619-0.04133805992998171i,0.2091365689857247+0.007370411306584706i,0.07211119427082452-0.00211378149711678i,0.08742389347930328,0.05763029720163586
607,3,24,830.0474243164062+1.696432113647461i,334.078857421875+9.51115608215332i,2.482717571271882-0.06560451739975605i,0.2073163398101764+0.008123748403131978i,0.06931934836972999-0.002172945147419001i,0.08742389347930328,0.05763029720163586
607,3,24,828.5809936523438+12.52853393554688i,336.2747497558594+11.56871604919434i,2.462367458748297-0.04745493384523845i,0.2055275450542369+0.008569693670862626i,0.06233022689232844-0.001647744622666515i,0.08742389347930328,0.05763029720163586
607,3,24,826.8135986328125+14.50531768798828i,336.5447082519531+11.31509494781494i,2.455445426296873-0.03945472956240341i,0.2038080290830295+0.008638991604303429i,0.06926319135702907-0.003748059146947543i,0.08742389347930328,0.05763029720163586
607,3,24,825.8421630859375+14.18644905090332i,339.1029663085938+10.38300514221191i,2.434371535926078-0.03270287855453192i,0.2022063242350155+0.008271903435557414i,0.06741845338880818-0.001476789238607466i,0.08742389347930328,0.05763029720163586
607,3,24,818.258544921875+16.40523147583008i,344.7636413574219+6.596834659576416i,2.373431421191821+0.002169883144982216i,0.2007820798603912+0.007420077371371497i,0.06624008139641632-0.001727304638363159i,0.08742389347930328,0.05763029720163586
607,3,24,830.366455078125+14.15295791625977i,335.1366577148438+11.57067108154297i,2.476201504333666-0.0432610246842741i,0.1996066890525256+0.006047564688511938i,0.06546153871627848-0.001578828433737522i,0.08742389347930328,0.05763029720163586
607,3,24,825.90234375+38.13134765625i,336.3285827636719+14.94479751586914i,2.455830115139682+0.004250200326025518i,0.1987643203637929+0.004130940232712382i,0.06366193181978191-0.00179306146657185i,0.08742389347930328,0.05763029720163586
607,3,24,827.9076538085938+39.5495719909668i,335.6907348632812+13.15585422515869i,2.467108953097551+0.02112851356865781i,0.1983535243000286+0.001658584288448727i,0.06271402018381658-0.001516816467034046i,0.08742389347930328,0.05763029720163586
607,3,24,828.3145751953125+43.41010284423828i,334.9751281738281+10.17822933197021i,2.474417561257291+0.05440676608458431i,0.1984895298555655-0.001370678961422993i,0.06136976653217022-0.00126694035385412i,0.08742389347930328,0.05763029720163586
607,3,24,827.63916015625+46.95623397827148i,335.6635437011719+6.601216316223145i,2.467477613968084+0.09136494286770813i,0.1993072942382831-0.00494920158885724i,0.06074195089143083-0.0009845363571838876i,0.08742389347930328,0.05763029720163586
607,3,24,827.7752075195312+55.49479675292969i,335.0890808105469-1.656813621520996i,2.469434658118241+0.1778219379390788i,0.2009653445205086-0.009061751164872133i,0.04770659642469723-0.001389126481564993i,0.08742389347930328,0.05763029720163586
607,3,24,831.1871948242188+67.52106475830078i,331.9442443847656-14.27993774414062i,2.490636580578391+0.3105557689765162i,0.2036504785268368-0.01368539553129991i,0.05917219588369644-0.0002534206401087307i,0.08742389347930328,0.05763029720163586
607,3,24,839.8004760742188+81.40779113769531i,323.6450805664062-29.58344841003418i,2.550517008628386+0.484669438530776i,0.2075834881825107-0.01878663272999966i,0.05860075422601942+0.000330109900386537i,0.08742389347930328,0.05763029720163586
607,3,24,841.4107666015625+93.84251403808594i,320.7196655273438-43.03926849365234i,2.538527610397257+0.6332598442523866i,0.2130262173548629-0.02431383114906319i,99999+0i,0.08742389347930328,0.05763029720163586
607,3,24,873.048828125+108.8158798217773i,290.0470886230469-58.51950836181641i,2.819556970707727+0.9440362557873606i,0.2202903982265023-0.03018237804823035i,99999+0i,0.08742389347930328,0.05763029720163586
607,3,24,893.3812255859375+111.421272277832i,267.5759582519531-70.7901611328125i,3.017431393755925+1.214704523427222i,0.2297486634463654-0.03624908736190192i,99999+0i,0.08742389347930328,0.05763029720163586
607,3,24,911.5413208007812+99.72175598144531i,245.09716796875-79.61894989013672i,3.244550790684388+1.460847082682736i,0.241847600404508-0.04227130471065145i,99999+0i,0.08742389347930328,0.05763029720163586
607,3,24,921.5224609375+58.38408660888672i,224.1721496582031-86.83696746826172i,3.486701576056858+1.611077372863374i,0.2571211781276349-0.04784465115000461i,99999+0i,0.08742389347930328,0.05763029720163586
607,3,24,922.2128295898438-9.389804840087891i,206.7330780029297-105.0177230834961i,3.564211641487299+1.765153355533298i,0.2761994935985365-0.05231138239701832i,99999+0i,0.08742389347930328,0.05763029720163586
607,3,24,919.5391235351562-131.7548522949219i,172.3490142822266-126.5430755615234i,3.831245513098636+2.048533550564529i,0.2998012316616361-0.05462906148205805i,99999+0i,0.08742389347930328,0.05763029720163586
607,3,24,881.9171752929688-299.2581481933594i,135.7166442871094-140.6014709472656i,4.236092552290337+2.183539810345621i,0.3286865117108322-0.05318753934451964i,99999+0i,0.08742389347930328,0.05763029720163586
607,3,24,801.7406005859375-455.3059997558594i,99.28318023681641-149.0792083740234i,4.596880390153218+2.316538302355545i,0.3635270833893369-0.0455637725567867i,99999+0i,0.08742389347930328,0.05763029720163586
609,3,24,846.8787231445312+34.27056121826172i,309.4985961914062+85.35306549072266i,2.571274218340841-0.5983729096459567i,0.1679127730867492-0.1261526843107489i,0.0825817142558912-0.0009155722101711122i,0.08252211755101288,0.05898388938334406
609,3,24,842.2366943359375+42.83577728271484i,316.2905883789062+76.00444030761719i,2.548255471098037-0.4769125579487988i,0.1892726256780191-0.1028658048688324i,0.08382424972907597-0.001343687303461001i,0.08252211755101288,0.05898388938334406
609,3,24,840.5843505859375+51.45077514648438i,317.8427734375+66.15948486328125i,2.567123137342381-0.3724758877488767i,0.203916282129689-0.08120533566737619i,0.08004616932313918-0.0009620075841036979i,0.08252211755101288,0.05898388938334406
609,3,24,841.5164184570312+58.93453598022461i,318.0501403808594+59.52313232421875i,2.589830418026312-0.2993876455304115i,0.2135434018320174-0.06229965444626188i,0.08324418429549711-0.001461999860056768i,0.08252211755101288,0.05898388938334406
609,3,24,841.2130737304688+58.15252685546875i,316.2979125976562+54.06041717529297i,2.614604244563441-0.263024402123541i,0.2195895698850387-0.0465529927672809i,0.08112913162498475-0.0005856717258749687i,0.08252211755101288,0.05898388938334406
609,3,24,837.9170532226562+62.22382736206055i,320.1368408203125+49.61904525756836i,2.585388462334727-0.2063513827076219i,0.2231628712523178-0.03392891444144412i,0.0832497279024622-0.0006924117697406708i,0.08252211755101288,0.05898388938334406
609,3,24,841.1514282226562+63.2532844543457i,317.6958618164062+48.14062118530273i,2.617725370575529-0.1975651826839305i,0.2250684385171628-0.02414944010978877i,0.0838700258884917-0.0005228015318612899i,0.08252211755101288,0.05898388938334406
609,3,24,837.2464599609375+66.89999389648438i,320.8356323242188+43.09120178222656i,2.590850252978122-0.139457256720519i,0.2258661832276322-0.01682381790692401i,0.08111787793642321-0.0003353402304452271i,0.08252211755101288,0.05898388938334406
609,3,24,837.9856567382812+69.74539184570312i,319.7426452636719+41.70534896850586i,2.604946382554621-0.1216440992752474i,0.2259330691299437-0.01152669999427926i,0.08062702021289138-0.000499222141666825i,0.08252211755101288,0.05898388938334406
609,3,24,836.8485717773438+70.62189483642578i,320.8898315429688+39.55465698242188i,2.595589981642185-0.09986535378934389i,0.2255172614905132-0.007842942279512027i,0.08029345400107249-0.0009917094019516557i,0.08252211755101288,0.05898388938334406
609,3,24,836.019287109375+60.70108795166016i,323.1798400878906+33.50289916992188i,2.578614125242802-0.07949122407356599i,0.2247801899411733-0.005391603274367989i,0.07813926146079618-7.514213959595861e-05i,0.08252211755101288,0.05898388938334406
609,3,24,833.744140625+63.2270393371582i,323.7848815917969+33.96317672729492i,2.567230510250507-0.07401291889964023i,0.2238267883174312-0.003837479438357518i,0.07832098420372613-0.0002186564837918737i,0.08252211755101288,0.05898388938334406
609,3,24,836.021484375+62.54208374023438i,325.537841796875+34.14987182617188i,2.560104697288714-0.07644322821702329i,0.222725900096184-0.0028953762097465i,0.07955667005408366-0.001420066062190502i,0.08252211755101288,0.05898388938334406
609,3,24,832.4592895507812+64.68016052246094i,327.5360412597656+31.81701278686523i,2.536825356306442-0.04895352650509879i,0.2215232760910454-0.00233023474914878i,0.07878489404762939-0.001245724892700156i,0.08252211755101288,0.05898388938334406
609,3,24,832.1780395507812+65.70953369140625i,327.8097229003906+32.04117202758789i,2.533984479551553-0.04722952936282284i,0.2202494270477966-0.001954949941115774i,0.07930851580857916-0.001007965537211565i,0.08252211755101288,0.05898388938334406
609,3,24,834.73876953125+42.58982086181641i,327.3378295898438+26.20465850830078i,2.544194416827033-0.07356291523052413i,0.2189241917688846-0.001626954282665895i,0.07885096928853251-0.001229618967155811i,0.08252211755101288,0.05898388938334406
609,3,24,835.5771484375+42.60658264160156i,328.3214721679688+25.18387985229492i,2.540006526285678-0.06506012658682853i,0.2175594248113307-0.001244197248146392i,0.07872669634352025-0.00160016078007506i,0.08252211755101288,0.05898388938334406
609,3,24,831.4679565429688+42.07659530639648i,326.5459899902344+23.28345108032227i,2.542512097730548-0.05243322921451985i,0.2161607828071953-0.0007408841215965675i,0.07740086818096011-0.001227241408416094i,0.08252211755101288,0.05898388938334406
609,3,24,833.7415771484375+44.10915374755859i,328.8618774414062+24.3953971862793i,2.531253829218204-0.05364497987047206i,0.214729230263693-8.317261494633038e-05i,0.07580943950019338-0.003724720731805789i,0.08252211755101288,0.05898388938334406
609,3,24,832.1068725585938+42.51734924316406i,329.0782775878906+25.95623588562012i,2.523092375738471-0.0698090186660157i,0.2132626036342241+0.0007350813615301337i,0.07549918782805297-0.002009394645137819i,0.08252211755101288,0.05898388938334406
609,3,24,831.148193359375+43.14200592041016i,330.2898864746094+23.93170547485352i,2.512692984024457-0.05144275746178534i,0.2117573635214094+0.001696504535070905i,0.07391320026558271-0.001564164356610087i,0.08252211755101288,0.05898388938334406
609,3,24,830.7307739257812-4.923591613769531i,332.7295532226562+15.4636402130127i,2.490647365994276-0.1305506708324308i,0.2102105211433702+0.002764324871772208i,0.07296100406922847-0.001821296337139112i,0.08252211755101288,0.05898388938334406
609,3,24,830.1138305664062+1.642873764038086i,333.7998657226562+10.05940246582031i,2.484752606484627-0.06995884399782672i,0.2086216375734723+0.003886447328209362i,0.07094192905929549-0.001944517722716258i,0.08252211755101288,0.05898388938334406
609,3,24,828.1674194335938+2.057260513305664i,335.5277404785156+8.460748672485352i,2.466839250631681-0.0560729982411567i,0.2069947540602474+0.004999492031006323i,0.0707551230319622-0.002084008325011539i,0.08252211755101288,0.05898388938334406
609,3,24,827.4257202148438+2.387577056884766i,336.9464721679688+8.701556205749512i,2.454205487156873-0.05629330323011695i,0.2053401108219971+0.006032770283748806i,0.07013295479259363-0.001416165377801375i,0.08252211755101288,0.05898388938334406
609,3,24,826.0182495117188+3.120815277099609i,339.1504821777344+8.117650985717773i,2.434376466872374-0.04906554501106218i,0.2036755419718587+0.006912136288372342i,0.06842760241527787-0.001659758087069661i,0.08252211755101288,0.05898388938334406
609,3,24,824.9456787109375+2.53117561340332i,338.8916625976562+8.028212547302246i,2.43305752434668-0.05016921101434739i,0.2020274868580735+0.007563616022444238i,0.06684278634010368-0.001710830293632684i,0.08252211755101288,0.05898388938334406
609,3,24,824.2047119140625+15.09143447875977i,340.2393798828125+9.757663726806641i,2.421706242887956-0.02509633272724109i,0.2004316232306655+0.007916687307041082i,0.06620603542760002-0.001921213326748414i,0.08252211755101288,0.05898388938334406
609,3,24,822.9545288085938+14.76345062255859i,340.8446350097656+9.879911422729492i,2.413683960323923-0.02665006919543985i,0.1989331945572805+0.007907072896201338i,0.06527303949309186-0.001983777196188826i,0.08252211755101288,0.05898388938334406
609,3,24,822.1886596679688+17.26876831054688i,341.5911560058594+9.804771423339844i,2.406406263864281-0.01851773661911528i,0.1975871618401511+0.007478915275712005i,0.06562021516263848-0.001833755417617343i,0.08252211755101288,0.05898388938334406
609,3,24,824.0177612304688+17.85988426208496i,340.7267456054688+7.983970642089844i,2.41831275497629-0.004249310615356367i,0.1964583502361874+0.006586229603722191i,0.06414533655155084-0.001774653549367562i,0.08252211755101288,0.05898388938334406
609,3,24,824.5167846679688+20.79642868041992i,339.4199829101562+6.41869592666626i,2.429483253786355+0.01532707170283075i,0.1956217766292061+0.005193580667266582i,0.06247373639572797-0.001267550308253139i,0.08252211755101288,0.05898388938334406
609,3,24,824.5521850585938+37.84920501708984i,338.5464782714844+17.01102447509766i,2.435035342260155-0.01055465354733366i,0.1951633348515114+0.003276002117363651i,0.06203209911905796-0.001470029823952801i,0.08252211755101288,0.05898388938334406
609,3,24,824.9019165039062+39.19771575927734i,337.8044128417969+13.72179508209229i,2.442634333713506+0.01681561209870245i,0.1951809853954368+0.0008182747014465998i,0.06096329694854818-0.001219679443745272i,0.08252211755101288,0.05898388938334406
609,3,24,825.260498046875+44.30272674560547i,338.6297302246094+9.45451545715332i,2.438810245766736+0.06273801643419916i,0.1957865576627856-0.002186189410034455i,0.05980762166714631-0.001143379426337861i,0.08252211755101288,0.05898388938334406
609,3,24,825.1433715820312+48.40815353393555i,337.3650512695312+5.788949012756348i,2.447588714512337+0.1014900243299684i,0.1971082423260666-0.005736438295450191i,0.05908080174859306-0.0008830438609538922i,0.08252211755101288,0.05898388938334406
609,3,24,825.56884765625+56.10102462768555i,337.0860900878906-2.787791728973389i,2.447589711987951+0.1866715857847449i,0.1992938494899509-0.009824408622214773i,0.05649275219429647-0.0007086669897504147i,0.08252211755101288,0.05898388938334406
609,3,24,830.0625+67.73135375976562i,334.0454711914062-14.82789421081543i,2.47100964581026+0.3124461559364788i,0.2025149526077197-0.01443376865387144i,0.05849542896509645-2.911708560322293e-06i,0.08252211755101288,0.05898388938334406
