cycle,type,temperature,Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,Capacity
253,2,24,3.178184914611835,-2.010116716549438,36.01890003032825,1.9988,2.275,2219.438,1.367948728550481
253,2,24,3.166406942808511,-2.007154278435178,36.10699714354448,1.9988,2.263,2232.5,1.367948728550481
253,2,24,3.153482986353446,-2.008173293895161,36.19799586998138,1.9988,2.251,2245.579,1.367948728550481
253,2,24,3.140061058046634,-2.008167795041222,36.30103667085545,1.9988,2.237,2258.625,1.367948728550481
253,2,24,3.125909551190434,-2.010347302620024,36.39678808678919,1.9988,2.223,2271.672,1.367948728550481
253,2,24,3.110687090039678,-2.011670908702196,36.49971527080498,1.9988,2.209,2284.688,1.367948728550481
253,2,24,3.094340536961342,-2.007847672350284,36.59927665341759,1.9988,2.192,2297.766,1.367948728550481
253,2,24,3.076897095984554,-2.009946700517845,36.69117676822654,1.9988,2.175,2310.797,1.367948728550481
253,2,24,3.058852757055635,-2.010618929402055,36.79826348692129,1.9988,2.158,2323.797,1.367948728550481
253,2,24,3.039430776073067,-2.011102757853938,36.9168247521176,1.9988,2.139,2336.844,1.367948728550481
253,2,24,3.018822862072593,-2.009458507819866,37.03638396823061,1.9988,2.119,2349.922,1.367948728550481
253,2,24,2.99696253459898,-2.007848988094186,37.16310025459693,1.9988,2.097,2362.969,1.367948728550481
253,2,24,2.973324849424917,-2.010692820504228,37.27382610707991,1.9988,2.074,2376.016,1.367948728550481
253,2,24,2.948161576979959,-2.011303028864585,37.41932346801914,1.9988,2.05,2389.063,1.367948728550481
253,2,24,2.919825784636735,-2.010273933437784,37.551129225632,1.9988,2.023,2402.125,1.367948728550481
253,2,24,2.886494231307364,-2.008510866953946,37.68048827178566,1.9988,1.992,2415.188,1.367948728550481
253,2,24,2.844832886398275,-2.009662415781485,37.82270829449966,1.9988,1.953,2428.25,1.367948728550481
253,2,24,2.790972882777962,-2.008923707358637,37.99570731596552,1.9988,1.904,2441.375,1.367948728550481
253,2,24,2.719177627156816,-2.006791314373526,38.14445455627134,1.9988,1.838,2454.532,1.367948728550481
253,2,24,2.617918660513279,-2.00831762134867,38.33406118894915,1.9988,1.749,2467.61,1.367948728550481
253,2,24,2.465168783147216,-2.009418786246661,38.51321070482653,1.9988,1.617,2480.688,1.367948728550481
253,2,24,2.906338804214672,0.001273593755958854,38.6997087046862,0.0005999999999999999,0,2493.829,1.367948728550481
253,2,24,3.032437561788293,-0.002448643202873215,38.69204819353344,0.0005999999999999999,0,2507.016,1.367948728550481
253,2,24,3.115861997148433,-0.003268198637714766,38.61036127805286,0.0005999999999999999,0,2520.313,1.367948728550481
253,2,24,3.178344205074385,0.0006439673531122241,38.47437820956325,0.0005999999999999999,0,2533.485,1.367948728550481
253,2,24,3.226168398985068,0.002495197752403275,38.32136771980348,0.0005999999999999999,0,2546.688,1.367948728550481
253,2,24,3.264239785232592,-0.001895012911102688,38.13797474205609,0.0005999999999999999,0,2559.875,1.367948728550481
253,2,24,3.296001052731574,0.0004446882225889744,37.96320631916949,0.0005999999999999999,0,2573.063,1.367948728550481
253,2,24,3.322815127825499,0.001611336569067397,37.75712942993345,0.0005999999999999999,0,2586.297,1.367948728550481
253,2,24,3.345616776493086,-0.001928442059740121,37.55387892269449,0.0005999999999999999,0,2599.5,1.367948728550481
253,2,24,3.365687147007084,-8.059218520617878e-05,37.35380250008215,0.0005999999999999999,0,2612.766,1.367948728550481
253,2,24,3.383410221944478,-0.0006652183622771646,37.13895699875658,0.0005999999999999999,0,2625.954,1.367948728550481
253,2,24,3.398797545064436,-0.0005093466558917987,36.945190504389,0.0005999999999999999,0,2639.125,1.367948728550481
253,2,24,3.412811816462521,0.0005947192863118111,36.72690531463933,0.0005999999999999999,-0,2652.329,1.367948728550481
253,2,24,3.425543367822736,0.0008651142712264582,36.52343206605995,0.0005999999999999999,0,2665.625,1.367948728550481
253,2,24,3.43712922333814,0.001709285853482428,36.31251870391747,0.0005999999999999999,0,2678.875,1.367948728550481
253,2,24,3.447899740573247,0.0001109780498964058,36.12055075361058,0.0005999999999999999,0,2692.204,1.367948728550481
253,2,24,3.457497187640915,0.002028218438522449,35.90854261338852,0.0005999999999999999,0,2705.532,1.367948728550481
253,2,24,3.466543752115161,-0.0007248756783641898,35.71234738302847,0.0005999999999999999,0,2718.844,1.367948728550481
253,2,24,3.474999031455323,-0.001936126404568838,35.53013772005595,0.0005999999999999999,0,2732.141,1.367948728550481
253,2,24,3.482905377622819,0.001924417902265804,35.32917681262484,0.0005999999999999999,0,2745.422,1.367948728550481
253,2,24,3.490207450612678,-0.001573784110619736,35.13648924507329,0.0005999999999999999,0,2758.797,1.367948728550481
253,2,24,3.497216578995817,0.003537652556034693,34.9557371779192,0.0005999999999999999,0,2772.079,1.367948728550481
253,2,24,3.503533537088468,0.001649019580467446,34.78261100713098,0.0005999999999999999,0,2785.391,1.367948728550481
256,2,24,4.183460397462309,-0.00413521638502478,23.29823740308412,0.0005999999999999999,0,0,1.356714108708965
256,2,24,4.183003877186391,0.00777136119727041,23.29806784867257,0.0005999999999999999,4.199,9.375,1.356714108708965
256,2,24,3.964808738784487,-2.008172534905628,23.32244359857723,1.9988,3.02,23.141,1.356714108708965
256,2,24,3.936506792610034,-2.008196147769521,23.44125337712245,1.9988,3.001,36.156,1.356714108708965
256,2,24,3.915933687744842,-2.009944836093068,23.56925799644517,1.9986,2.979,49.125,1.356714108708965
256,2,24,3.89853252917603,-2.005981161958054,23.71358165540342,1.9988,2.962,62.094,1.356714108708965
256,2,24,3.883734407644201,-2.009154977934501,23.84920209445312,1.9986,2.947,75.047,1.356714108708965
256,2,24,3.870829618764644,-2.008037922137244,23.99554685163992,1.9988,2.938,88.01599999999999,1.356714108708965
256,2,24,3.859275731998794,-2.008129917925312,24.13236873560137,1.9986,2.929,100.969,1.356714108708965
256,2,24,3.848913580839349,-2.008312039323674,24.28942635065198,1.9986,2.92,114,1.356714108708965
256,2,24,3.839613121898294,-2.009839609558086,24.44013279065513,1.9988,2.913,126.938,1.356714108708965
256,2,24,3.830886590716134,-2.008382492315962,24.57575518486945,1.9986,2.905,139.953,1.356714108708965
256,2,24,3.823439467304355,-2.00883885757161,24.71126777833951,1.9988,2.898,152.938,1.356714108708965
256,2,24,3.815934496978094,-2.005580288339753,24.85490296242816,1.9988,2.893,165.86,1.356714108708965
256,2,24,3.809442665459442,-2.009731482902966,25.00220552865161,1.9986,2.887,178.875,1.356714108708965
256,2,24,3.80330362907686,-2.00763002139653,25.15003821517385,1.9988,2.881,191.797,1.356714108708965
256,2,24,3.797513759638834,-2.005676666478424,25.2978148641827,1.9986,2.877,204.766,1.356714108708965
256,2,24,3.791926525362584,-2.010835380773913,25.43284921642541,1.9986,2.872,217.703,1.356714108708965
256,2,24,3.786722845911132,-2.009915361931426,25.56388874777345,1.9986,2.867,230.641,1.356714108708965
256,2,24,3.781424814534876,-2.009461033763317,25.69885328099341,1.9986,2.862,243.594,1.356714108708965
256,2,24,3.776437948781367,-2.008977145389399,25.84100475900972,1.9986,2.858,256.547,1.356714108708965
256,2,24,3.771399319487049,-2.008105178796356,25.98864932497879,1.9988,2.853,269.5,1.356714108708965
256,2,24,3.766337668285031,-2.008652396264787,26.11383829295998,1.9988,2.848,282.453,1.356714108708965
256,2,24,3.761691615052653,-2.007099895914206,26.25917514793738,1.9988,2.843,295.36,1.356714108708965
256,2,24,3.756536508778791,-2.006747944681375,26.40352707894816,1.9988,2.839,308.266,1.356714108708965
256,2,24,3.751365528031021,-2.010158356867699,26.52765868370744,1.9988,2.835,321.188,1.356714108708965
256,2,24,3.745760439544705,-2.011194772769725,26.6519164273983,1.9986,2.829,334.141,1.356714108708965
256,2,24,3.740460215297211,-2.006789998346519,26.79118618961217,1.9988,2.825,347.125,1.356714108708965
256,2,24,3.735322463383174,-2.007856573197618,26.92318127806687,1.9988,2.819,360.063,1.356714108708965
256,2,24,3.729945423628586,-2.008104815793003,27.06156950325524,1.9988,2.814,373.031,1.356714108708965
256,2,24,3.72431964640445,-2.006519761797041,27.18662377115235,1.9988,2.808,385.985,1.356714108708965
256,2,24,3.718748766876618,-2.007593201944341,27.30079724811128,1.9986,2.803,398.891,1.356714108708965
256,2,24,3.713170453423839,-2.01054315451451,27.41770108654793,1.9986,2.797,411.797,1.356714108708965
256,2,24,3.707530267180779,-2.008939041576019,27.51193973731117,1.9988,2.793,424.735,1.356714108708965
256,2,24,3.701789718490855,-2.007227218353937,27.61337948539564,1.9986,2.787,437.703,1.356714108708965
256,2,24,3.696354676424659,-2.006791062536427,27.71373870435204,1.9988,2.782,450.625,1.356714108708965
256,2,24,3.690705442531146,-2.01176744299815,27.79273942966689,1.9988,2.776,463.578,1.356714108708965
256,2,24,3.685305798363121,-2.008375465962803,27.87729112003101,1.9988,2.771,476.485,1.356714108708965
256,2,24,3.680235247269565,-2.009204656952883,27.94170518591914,1.9988,2.765,489.406,1.356714108708965
256,2,24,3.674823920020535,-2.011692017367649,27.99743440185838,1.9988,2.76,502.313,1.356714108708965
256,2,24,3.670037702633805,-2.006844316110814,28.06585758071114,1.9988,2.755,515.235,1.356714108708965
256,2,24,3.665147614655462,-2.009783988928337,28.11717728700108,1.9986,2.751,528.1559999999999,1.356714108708965
256,2,24,3.660145444887805,-2.008727017518709,28.159583607891,1.9988,2.746,541.141,1.356714108708965
256,2,24,3.655965107549572,-2.005928983020828,28.20198907682233,1.9986,2.741,554.125,1.356714108708965
256,2,24,3.650911978905461,-2.009794554977463,28.23064509580351,1.9988,2.737,567.188,1.356714108708965
256,2,24,3.646446272275106,-2.008045946928446,28.26851298199291,1.9988,2.732,580.203,1.356714108708965
256,2,24,3.641981218986992,-2.006005183677606,28.29910761610077,1.9988,2.728,593.172,1.356714108708965
256,2,24,3.637626290547153,-2.007224061182602,28.33793863128707,1.9988,2.723,606.0940000000001,1.356714108708965
256,2,24,3.633409838299564,-2.006209614450668,28.36849711446675,1.9988,2.719,619.047,1.356714108708965
256,2,24,3.629025389928319,-2.009831491042284,28.39999294047717,1.9986,2.715,632.016,1.356714108708965
256,2,24,3.624759974827438,-2.007781611145752,28.4328667036625,1.9986,2.711,644.938,1.356714108708965
256,2,24,3.620403294822673,-2.005415540494945,28.46360575673931,1.9986,2.707,657.922,1.356714108708965
256,2,24,3.616231402937074,-2.006709698032282,28.48722451249341,1.9986,2.702,670.9059999999999,1.356714108708965
256,2,24,3.611986534405806,-2.006094746569862,28.51881312836263,1.9986,2.699,683.828,1.356714108708965
256,2,24,3.60762353331519,-2.012509394458483,28.5501326919578,1.9988,2.695,696.766,1.356714108708965
256,2,24,3.603264136037671,-2.008267968809589,28.59129460190162,1.9988,2.69,709.703,1.356714108708965
256,2,24,3.599104565545234,-2.009381685861203,28.62540491867598,1.9988,2.686,722.7809999999999,1.356714108708965
256,2,24,3.595113611632485,-2.006346398046675,28.65923593556484,1.9988,2.681,735.7190000000001,1.356714108708965
256,2,24,3.590964216934814,-2.006700196039027,28.71625887766057,1.9988,2.677,748.672,1.356714108708965
256,2,24,3.586833213786702,-2.010429392141548,28.76238877411316,1.9986,2.673,761.5940000000001,1.356714108708965
256,2,24,3.582638143053404,-2.006087030146589,28.80205172687695,1.9988,2.669,774.516,1.356714108708965
256,2,24,3.578601522258131,-2.006173968510887,28.84859564713286,1.9988,2.666,787.422,1.356714108708965
256,2,24,3.574726118113628,-2.007647466127033,28.90467835190921,1.9986,2.662,800.375,1.356714108708965
256,2,24,3.570635290508938,-2.011244926340994,28.96009654842745,1.9988,2.658,813.3440000000001,1.356714108708965
256,2,24,3.566894036185863,-2.006650853929858,29.01976433400984,1.9988,2.654,826.2809999999999,1.356714108708965
256,2,24,3.562712619481561,-2.008581915527017,29.07167702600319,1.9988,2.65,839.235,1.356714108708965
256,2,24,3.559042159582621,-2.007796208349906,29.13447113059584,1.9988,2.646,852.172,1.356714108708965
256,2,24,3.555158456851845,-2.008230609780775,29.18275008746986,1.9988,2.642,865.063,1.356714108708965
256,2,24,3.551342493628892,-2.009558545992107,29.24831943740221,1.9986,2.639,878.016,1.356714108708965
256,2,24,3.547652560408727,-2.00997420174871,29.30508639719014,1.9988,2.634,891.016,1.356714108708965
256,2,24,3.544070226846566,-2.007870020648524,29.36748599252121,1.9988,2.63,903.953,1.356714108708965
256,2,24,3.540222785884291,-2.00944161264115,29.42649024240981,1.9988,2.624,917.141,1.356714108708965
256,2,24,3.536537744735047,-2.007748746388708,29.49748024255036,1.9988,2.622,930.2190000000001,1.356714108708965
256,2,24,3.532919523595247,-2.00700926554393,29.57574523039774,1.9988,2.619,943.297,1.356714108708965
256,2,24,3.5295262561411,-2.009159385559455,29.63163812630326,1.9988,2.615,956.375,1.356714108708965
256,2,24,3.525610419059632,-2.007703748910613,29.69062331270544,1.9988,2.612,969.453,1.356714108708965
256,2,24,3.522304171016641,-2.009260522445255,29.76473940989262,1.9988,2.609,982.5309999999999,1.356714108708965
256,2,24,3.518799949261767,-2.009216704539613,29.83811416287027,1.9988,2.606,995.578,1.356714108708965
256,2,24,3.515506669680721,-2.006622948134666,29.88210234133097,1.9988,2.602,1008.656,1.356714108708965
256,2,24,3.51204991435847,-2.008104780289492,29.94981257786348,1.9988,2.598,1021.719,1.356714108708965
256,2,24,3.508677314195862,-2.009736791563806,30.01266960527929,1.9988,2.594,1034.781,1.356714108708965
256,2,24,3.505471513196254,-2.007897888733254,30.08754090313322,1.9988,2.592,1047.875,1.356714108708965
256,2,24,3.502060516091255,-2.007760040557846,30.13557161725852,1.9988,2.588,1061,1.356714108708965
256,2,24,3.499044863421653,-2.010952348627476,30.2060587986432,1.9988,2.586,1074.156,1.356714108708965
256,2,24,3.495702992244393,-2.010937622546737,30.27016314346254,1.9988,2.582,1087.188,1.356714108708965
256,2,24,3.492764777031512,-2.008177180469882,30.33761618687153,1.9988,2.579,1100.266,1.356714108708965
256,2,24,3.48956054207842,-2.010416401097704,30.39171922114161,1.9988,2.576,1113.344,1.356714108708965
256,2,24,3.486323187320569,-2.010303682012269,30.46442397480347,1.9988,2.573,1126.531,1.356714108708965
256,2,24,3.48330922207338,-2.010489440301968,30.52738873691942,1.9988,2.57,1139.563,1.356714108708965
256,2,24,3.480302760729294,-2.01065577696939,30.59033782026686,1.9988,2.567,1152.641,1.356714108708965
256,2,24,3.477503334628099,-2.009472742721799,30.6442028741706,1.9988,2.564,1165.703,1.356714108708965
256,2,24,3.474275604279091,-2.008955996366485,30.70955649770973,1.9988,2.562,1178.781,1.356714108708965
256,2,24,3.471500576160349,-2.003280601775515,30.77562895754474,1.9988,2.558,1191.875,1.356714108708965
256,2,24,3.468645097343532,-2.009793192156642,30.83560412262838,1.9988,2.556,1204.985,1.356714108708965
256,2,24,3.465717884424733,-2.008916835148124,30.90243318604787,1.9988,2.553,1218.047,1.356714108708965
256,2,24,3.462941760988552,-2.010055026229763,30.95507944896358,1.9988,2.55,1231.11,1.356714108708965
256,2,24,3.460136179662647,-2.011017837473438,31.0164924335944,1.9988,2.547,1244.172,1.356714108708965
256,2,24,3.45752637565133,-2.00908509526203,31.09467488010893,1.9988,2.544,1257.235,1.356714108708965
256,2,24,3.454762464892144,-2.009151051790244,31.1597647220233,1.9988,2.542,1270.297,1.356714108708965
256,2,24,3.451941705955181,-2.012506541277146,31.21698284918493,1.9988,2.539,1283.391,1.356714108708965
256,2,24,3.449357996262737,-2.009330936018717,31.27941482120259,1.9988,2.536,1296.485,1.356714108708965
256,2,24,3.446604072817036,-2.013428528654807,31.3447275275623,1.9988,2.534,1309.531,1.356714108708965
256,2,24,3.444032877627409,-2.009548360773533,31.40655451361406,1.9986,2.531,1322.61,1.356714108708965
256,2,24,3.441388301528359,-2.008976187005974,31.46732176225172,1.9988,2.528,1335.641,1.356714108708965
256,2,24,3.438535563616193,-2.008095983329171,31.53231094574903,1.9988,2.526,1348.766,1.356714108708965
256,2,24,3.435981947966007,-2.008949865922773,31.5875357400467,1.9988,2.524,1361.828,1.356714108708965
256,2,24,3.433446066374616,-2.007501946353027,31.6479539584625,1.9988,2.521,1374.875,1.356714108708965
256,2,24,3.430837889726833,-2.011335863300594,31.70461901074357,1.9988,2.518,1387.953,1.356714108708965
256,2,24,3.42825621975194,-2.009848299802323,31.77142521022451,1.9988,2.516,1401.047,1.356714108708965
256,2,24,3.425651819681911,-2.00771518032859,31.8428687933012,1.9986,2.514,1414.078,1.356714108708965
256,2,24,3.422831358428741,-2.011699244233936,31.90527869311253,1.9988,2.511,1427.172,1.356714108708965
256,2,24,3.420439485302532,-2.007928854045014,31.97563960857068,1.9988,2.508,1440.25,1.356714108708965
256,2,24,3.417600341853412,-2.00872755470835,32.03265967668761,1.9988,2.506,1453.36,1.356714108708965
256,2,24,3.415313662509195,-2.013293199127877,32.08919083747008,1.9988,2.504,1466.422,1.356714108708965
256,2,24,3.412608935100159,-2.009871281103725,32.14852551150328,1.9988,2.501,1479.5,1.356714108708965
256,2,24,3.41003485291688,-2.007898176987768,32.21250246523951,1.9988,2.498,1492.578,1.356714108708965
256,2,24,3.40744051334728,-2.009970147285924,32.26854106649409,1.9988,2.496,1505.672,1.356714108708965
256,2,24,3.405126456539838,-2.007071627341784,32.32393889994882,1.9988,2.494,1518.75,1.356714108708965
256,2,24,3.402443527477259,-2.00528734771064,32.39354106837507,1.9988,2.491,1531.86,1.356714108708965
256,2,24,3.400045002044653,-2.010032711372705,32.45742854976761,1.9988,2.488,1544.938,1.356714108708965
256,2,24,3.397512955168283,-2.008432717978366,32.50431085936378,1.9988,2.486,1557.969,1.356714108708965
256,2,24,3.394557223083694,-2.011116090271922,32.5832453529451,1.9988,2.484,1571.047,1.356714108708965
256,2,24,3.392010937911034,-2.011116936729409,32.63977407441031,1.9988,2.481,1584.141,1.356714108708965
256,2,24,3.389633422121671,-2.009504510053322,32.72017976995392,1.9988,2.478,1597.328,1.356714108708965
256,2,24,3.387164573347668,-2.009202223742526,32.77319525560421,1.9988,2.476,1610.375,1.356714108708965
256,2,24,3.384281039042866,-2.009941297719934,32.8392947841397,1.9988,2.473,1623.453,1.356714108708965
256,2,24,3.381555827122184,-2.006455935809956,32.91821064147186,1.9988,2.47,1636.485,1.356714108708965
256,2,24,3.378973216447862,-2.01081504782384,32.96771033352636,1.9988,2.468,1649.547,1.356714108708965
256,2,24,3.376227255098179,-2.006765175961119,33.04431595346496,1.9988,2.465,1662.61,1.356714108708965
256,2,24,3.373515627301295,-2.007600953835517,33.09607630542018,1.9986,2.462,1675.766,1.356714108708965
256,2,24,3.370903930093265,-2.009140086286068,33.152027248431,1.9988,2.46,1688.828,1.356714108708965
256,2,24,3.368021256597891,-2.011224172177492,33.23340769186596,1.9988,2.457,1701.891,1.356714108708965
256,2,24,3.365369632372362,-2.00965145222532,33.27597540121285,1.9988,2.454,1714.985,1.356714108708965
256,2,24,3.362158386276782,-2.011834270026889,33.34831991487354,1.9988,2.452,1728.094,1.356714108708965
256,2,24,3.359614360302524,-2.009726690647252,33.41810668484266,1.9988,2.448,1741.156,1.356714108708965
256,2,24,3.356738356962385,-2.007202985578065,33.48176697202302,1.9988,2.446,1754.235,1.356714108708965
256,2,24,3.353789922271606,-2.009779718755946,33.54778653181609,1.9988,2.443,1767.266,1.356714108708965
256,2,24,3.350885359975204,-2.007053182033701,33.62751340799326,1.9988,2.44,1780.406,1.356714108708965
256,2,24,3.347919994604199,-2.01093169532918,33.68552220423322,1.9988,2.437,1793.516,1.356714108708965
256,2,24,3.344935205852725,-2.008796363806995,33.75661806856611,1.9988,2.434,1806.578,1.356714108708965
256,2,24,3.341681536745403,-2.00706056218579,33.81586809185817,1.9988,2.431,1819.781,1.356714108708965
256,2,24,3.338710468672987,-2.009485816251902,33.89153164760461,1.9988,2.428,1832.875,1.356714108708965
256,2,24,3.335277303281689,-2.010309929575352,33.95122209689713,1.9988,2.423,1845.938,1.356714108708965
256,2,24,3.332362208136981,-2.009624172815217,34.02364412383366,1.9988,2.42,1858.985,1.356714108708965
256,2,24,3.328901949295169,-2.009827565982381,34.09169613078912,1.9988,2.417,1872.094,1.356714108708965
256,2,24,3.325521182123455,-2.010672402723844,34.16592732817457,1.9988,2.414,1885.25,1.356714108708965
256,2,24,3.322229391269679,-2.008234637435753,34.2329693753996,1.9988,2.41,1898.328,1.356714108708965
256,2,24,3.318602760679244,-2.010463264421644,34.31010377134131,1.9986,2.407,1911.391,1.356714108708965
256,2,24,3.31479356940635,-2.008018356356191,34.37862867972896,1.9988,2.404,1924.469,1.356714108708965
256,2,24,3.31107669626934,-2.011894563253197,34.44650825450849,1.9988,2.4,1937.578,1.356714108708965
256,2,24,3.307169055607326,-2.007417059963755,34.51924248548699,1.9988,2.396,1950.735,1.356714108708965
256,2,24,3.303516072812787,-2.005995270956962,34.59361557386904,1.9988,2.392,1963.781,1.356714108708965
256,2,24,3.299316035480099,-2.008403331771943,34.67478914496193,1.9988,2.386,1976.828,1.356714108708965
256,2,24,3.294894835708649,-2.00818354325073,34.73593019354885,1.9988,2.382,1989.922,1.356714108708965
256,2,24,3.290306367082706,-2.007576796769517,34.8064502052416,1.9988,2.378,2003.016,1.356714108708965
256,2,24,3.2856399061519,-2.011393574402768,34.8655174197043,1.9988,2.374,2016.094,1.356714108708965
256,2,24,3.280795795515886,-2.011129036987009,34.94480839861659,1.9988,2.368,2029.156,1.356714108708965
256,2,24,3.275331524408282,-2.009457088258231,35.0295595435353,1.9988,2.364,2042.172,1.356714108708965
256,2,24,3.270042001270472,-2.010527571597238,35.10306407256615,1.9988,2.358,2055.25,1.356714108708965
256,2,24,3.264325376184462,-2.008716473562631,35.18524575307374,1.9988,2.353,2068.297,1.356714108708965
256,2,24,3.258164509047205,-2.006744058280194,35.25517438259688,1.9988,2.347,2081.36,1.356714108708965
256,2,24,3.251657844364698,-2.01182379531085,35.32115986505253,1.9988,2.34,2094.422,1.356714108708965
256,2,24,3.244725432639489,-2.01062370584999,35.41684299294709,1.9988,2.334,2107.516,1.356714108708965
256,2,24,3.237347678339556,-2.009207065817447,35.48316036335743,1.9988,2.327,2120.578,1.356714108708965
256,2,24,3.229373608751301,-2.008399287198169,35.57007645429984,1.9988,2.319,2133.656,1.356714108708965
256,2,24,3.221207310630811,-2.009039768412791,35.63017125524372,1.9988,2.31,2146.703,1.356714108708965
256,2,24,3.212201232508609,-2.005599828309079,35.74312932265872,1.9988,2.302,2159.797,1.356714108708965
256,2,24,3.202635220836558,-2.011042959776815,35.80500261125094,1.9986,2.293,2172.875,1.356714108708965
256,2,24,3.192494125074133,-2.011612907868808,35.89797392364294,1.9988,2.283,2185.938,1.356714108708965
256,2,24,3.181676345394724,-2.008955062837571,35.98733829150324,1.9988,2.272,2199,1.356714108708965
256,2,24,3.170193712322471,-2.010713960713808,36.08906204780952,1.9988,2.261,2212.125,1.356714108708965
256,2,24,3.157896316474985,-2.011085519323808,36.1831095042887,1.9988,2.249,2225.219,1.356714108708965
256,2,24,3.145033071799073,-2.010382717888723,36.27362402081192,1.9988,2.237,2238.297,1.356714108708965
256,2,24,3.131126034230087,-2.010113921776046,36.3671464417667,1.9988,2.222,2251.391,1.356714108708965
256,2,24,3.116260343225046,-2.010333717884445,36.45569293697884,1.9988,2.208,2264.469,1.356714108708965
256,2,24,3.100788925650449,-2.007100807663977,36.55629544754706,1.9988,2.192,2277.516,1.356714108708965
256,2,24,3.084334477346012,-2.009194286557844,36.6683795627048,1.9986,2.177,2290.578,1.356714108708965
256,2,24,3.066650101156679,-2.009257708324505,36.76771237671942,1.9988,2.159,2303.656,1.356714108708965
256,2,24,3.048250476274479,-2.010473180609178,36.8741118574502,1.9988,2.141,2316.766,1.356714108708965
256,2,24,3.028257848603002,-2.006691776699865,36.99710019945814,1.9988,2.122,2329.86,1.356714108708965
256,2,24,3.007517746153233,-2.008937652892218,37.11556964330799,1.9988,2.101,2342.891,1.356714108708965
256,2,24,2.985380687079565,-2.010637251389965,37.2438284908763,1.9986,2.079,2355.938,1.356714108708965
256,2,24,2.961750559045034,-2.008497140214458,37.35431395915155,1.9988,2.057,2369,1.356714108708965
256,2,24,2.935564062699504,-2.008739735901813,37.49474373039749,1.9988,2.031,2382.063,1.356714108708965
256,2,24,2.90505531668416,-2.006695608156037,37.63436295617662,1.9988,2.003,2395.156,1.356714108708965
256,2,24,2.86804283824175,-2.008399774356238,37.79744245240656,1.9986,1.968,2408.266,1.356714108708965
256,2,24,2.82086027336386,-2.007165505210934,37.91171406174329,1.9988,1.924,2421.328,1.356714108708965
256,2,24,2.759450891879374,-2.00923960090942,38.08460977175626,1.9988,1.867,2434.438,1.356714108708965
256,2,24,2.675599945921229,-2.008564820129179,38.25149859831574,1.9986,1.792,2447.578,1.356714108708965
256,2,24,2.554363208968516,-2.004679243796564,38.43400892088785,1.9988,1.686,2460.641,1.356714108708965
256,2,24,2.370892032033162,-2.009122793539612,38.66427230609814,1.9988,1.526,2473.735,1.356714108708965
256,2,24,2.868073137223067,-0.003113455783290354,38.84958444688844,0.0005999999999999999,0,2486.922,1.356714108708965
256,2,24,3.003149817394908,-0.001844033846138659,38.87481687744787,0.0005999999999999999,0,2500.11,1.356714108708965
256,2,24,3.089977286898995,0.0009042114143150533,38.79867843926981,0.0005999999999999999,0,2513.375,1.356714108708965
256,2,24,3.156298828524866,0.001648652250123634,38.66026902355383,0.0005999999999999999,0,2526.578,1.356714108708965
256,2,24,3.207333657707895,-0.001420605207822704,38.51008720714667,0.0005999999999999999,0,2539.797,1.356714108708965
256,2,24,3.247729682102208,-0.002120264115683926,38.34215306281248,0.0005999999999999999,0,2553.016,1.356714108708965
256,2,24,3.280680702514426,0.0003019762229059159,38.13660443683473,0.0005999999999999999,0,2566.219,1.356714108708965
256,2,24,3.308857869271823,0.0009692513564506178,37.94810338655049,0.0005999999999999999,-0,2579.5,1.356714108708965
256,2,24,3.332458317224464,-0.001023259300045812,37.72600433697261,0.0005999999999999999,0,2592.672,1.356714108708965
256,2,24,3.353499532048033,0.0005470059101085401,37.51097911223771,0.0005999999999999999,0,2605.969,1.356714108708965
256,2,24,3.37183071366274,-0.001530857662341672,37.31635200069098,0.0005999999999999999,0,2619.25,1.356714108708965
256,2,24,3.388391745517353,-0.001782521286137889,37.09636039875414,0.0005999999999999999,0,2632.547,1.356714108708965
256,2,24,3.402654347725635,-0.003611792570522103,36.89854196240226,0.0005999999999999999,0,2645.735,1.356714108708965
256,2,24,3.416034915468401,-0.0005231152488572912,36.68426276010958,0.0005999999999999999,-0,2659.016,1.356714108708965
256,2,24,3.427851937250627,-3.700213418085403e-05,36.46222652936957,0.0005999999999999999,0,2672.25,1.356714108708965
256,2,24,3.43880073966051,-0.00176498680606906,36.2668606249367,0.0005999999999999999,0,2685.656,1.356714108708965
256,2,24,3.449232719198474,0.002775132581120568,36.05425374844363,0.0005999999999999999,0,2699.078,1.356714108708965
256,2,24,3.458340032978681,0.003226130622052294,35.84668979350861,0.0005999999999999999,0,2712.453,1.356714108708965
256,2,24,3.46708115744717,0.001559410912270047,35.65470373929219,0.0005999999999999999,0,2725.875,1.356714108708965
256,2,24,3.475107207378437,-0.001365596613485856,35.45741655186458,0.0005999999999999999,0,2739.25,1.356714108708965
256,2,24,3.48294347282746,0.0005871741830413863,35.26846416157127,0.0005999999999999999,0,2752.688,1.356714108708965
256,2,24,3.48983137698287,-0.0004652398983134523,35.07559969790239,0.0005999999999999999,-0,2766.125,1.356714108708965
256,2,24,3.49645464004892,-0.002529146999435379,34.89129597246078,0.0005999999999999999,0,2779.5,1.356714108708965
259,2,24,4.18705065732399,0.000705612839338095,22.45542569835154,0.0005999999999999999,0,0,1.460431020919458
259,2,24,4.187091541628412,-0.001315368481730026,22.45647823510069,0.0005999999999999999,4.202,9.359000000000002,1.460431020919458
